91,2228,Avental com bolso,10.00,2014-08-18 12:28:23,17.325
92,2301,Bata com Sapatilha,35.00,2014-08-18 12:30:13,60.6375
93,1140,Blusa s/manga c/short,15.00,2014-08-18 12:32:42,25.9875
95,2237,Bone de malha,8.00,2014-08-18 12:34:00,13.86
96,2236,Bory Ind. c/Barra de Tecido,15.00,2014-08-18 12:34:24,25.9875
97,2303,Bone-tecido Cueca Sapato,25.00,2014-08-18 12:35:25,43.3125
100,1010,Calcinha com laço ,8.00,2014-08-18 13:21:36,13.86
102,1150,Calcinha - camiseta e chapéu (malha),30.00,2014-08-18 13:53:36,51.975
103,1180,Camisa Masc. Short tecido,25.00,2014-08-18 13:57:05,43.3125
106,2000,Camiseta lisa,6.00,2014-08-18 14:00:22,10.395
107,1210,Camiseta manga longa c/ mijão,15.00,2014-08-18 14:00:59,25.9875
108,5002,Camiseta Regata c/ short tecido s/ sapatilha,25.00,2014-08-18 14:01:58,43.3125
110,2235,Chapéu individual tecido,8.00,2014-08-18 14:03:05,13.86
111,1181,Fronha individual ,7.00,2014-08-18 14:04:35,12.1275
112,62,Golfador ombro c/ bolso individual ,8.00,2014-08-18 14:05:24,13.86
113,520,Kit babador ,25.00,2014-08-18 14:05:46,43.3125
114,180,Kit Banho de sol,20.00,2014-08-18 14:06:25,34.65
115,1170,Kit Bata c/ calcinha de malha,25.00,2014-08-18 14:07:16,43.3125
116,288,Kit Bermuda - boné - regata,30.00,2014-08-18 14:08:10,51.975
117,2222,Kit Boné tecido c/ cueca,15.00,2014-08-18 14:08:55,25.9875
119,1190,Kit Body s/ manga c/ short,15.00,2014-08-18 14:10:35,25.9875
120,3002,Kit c/ 4 peças (Toalha Fralda  - camiseta - cheirinho - toalhinha),40.00,2014-08-18 14:12:27,69.3
121,3003,Kit c/ 4 peças (Pano de xixi - body - fralda - shortinho),40.00,2014-08-18 14:13:36,69.3
122,3001,Kit c/ 5 peças (Pano xixi - camisa - short - cheirinho - toalhinha) ,40.00,2014-08-18 14:15:23,69.3
123,3000,Kit c/ 6 peças (Body - mijão - camiseta - fralda - tiara - toalhinha),45.00,2014-08-18 14:16:31,77.9625
124,1090,Kit calcinha c/ bico,25.00,2014-08-18 14:17:21,43.3125
125,700,Kit calcinha e camiseta,15.00,2014-08-18 14:18:09,25.9875
126,2100,Kit camiseta c/ manga 02 peças,18.00,2014-08-18 14:18:51,31.185
127,2223,Kit chapéu tecido - Camiseta - shortinho-malha,25.00,2014-08-18 14:20:03,43.3125
128,2221,Kit Chapéu tecido - camiseta,18.00,2014-08-18 14:21:09,31.185
129,2225,Kit Chapéu - calcinha tecido - regata ,30.00,2014-08-18 14:21:59,51.975
130,2304,Kit Chapéu - camiseta - sapatilha,30.00,2014-08-18 14:22:52,51.975
131,350,Kit Cheirinho de malha c/ 03 peças,16.00,2014-08-18 14:23:38,27.72
132,500,Kit Cheirinho c/ 03 peças,16.50,2014-08-18 14:24:36,31.5
133,930,Kit Cueca e Camiseta ,13.00,2014-08-18 14:25:57,22.5225
134,940,Kit Cuecas c/ 03 peças,15.00,2014-08-18 14:26:50,25.9875
135,210,Kit Berço c/ vira e fronha c/ bico,40.00,2014-08-18 14:27:53,69.3
136,800,Kit Berço c/ vira e fronha s/ bico,35.00,2014-08-18 14:28:39,60.6375
137,640,Kit Berço c/ fronha (malha),30.00,2014-08-18 14:29:30,51.975
138,260,Kit Berço simples 02 peças ,35.00,2014-08-18 14:30:04,60.6375
139,300,Kit Fralda c/ 03 peças,20.00,2014-08-18 14:30:56,37.8
142,120,Kit Fralda - camiseta e cheirinho ,25.00,2014-08-18 14:33:42,43.3125
144,92,Kit Golfador c/ viés 03 peças ,19.00,2014-08-18 14:35:13,32.9175
145,100,Kit Mijão - camiseta e sapatinho ,20.00,2014-08-18 14:35:44,34.65
146,220,Kit Mijão - Camiseta e Tiara ,20.00,2014-08-18 14:36:35,34.65
147,630,Kit Pagão 03 peças ,20.00,2014-08-18 14:37:13,34.65
148,650,Kit Pagão Baby 02 peças ,20.00,2014-08-18 14:38:07,34.65
149,110,Kit Pagão completo ( conj. 03 peças e sapatinho ),30.00,2014-08-18 14:39:12,51.975
150,230,Kit Pano de xixi 02 peças ,30.20,2014-08-18 14:40:29,52.3215
151,240,Kit Pano de xixi 02 peças (malha),25.00,2014-08-18 14:41:12,43.3125
152,170,Kit Pano de xixi 03 peças,40.00,2014-08-18 14:42:19,69.3
153,750,Kit Short c/ camiseta ,15.00,2014-08-18 14:44:38,25.9875
154,2224,Kit short tecido - chapéu - camiseta ,30.00,2014-08-18 14:50:37,51.975
155,730,Kit short - camiseta e boné,25.00,2014-08-18 14:51:10,43.3125
156,740,Kit short - camiseta e Tiara ,20.00,2014-08-18 14:51:44,34.65
158,1100,Kit Vestido - Calcinha e Tiara ,30.00,2014-08-18 14:52:50,51.975
159,3007,Kit Cueca - Camiseta - sapato tecido ,25.00,2014-08-18 14:54:08,43.3125
160,410,Lençou de carrinho ,20.00,2014-08-18 14:54:38,34.65
161,420,Lençol de carrinho - simples,15.00,2014-08-18 14:55:13,25.9875
162,1110,Lençol de elástico c/ barra e fronha,40.00,2014-08-18 14:55:53,69.3
163,190,Luva individual ,3.50,2014-08-18 14:56:19,6.06375
164,830,Manta bordada - anarruga ,60.00,2014-08-18 14:56:50,103.95
165,840,Manta bordada - simples,45.00,2014-08-18 14:57:14,77.9625
166,130,Manta c/ Bico largo,70.00,2014-08-18 14:57:50,121.275
167,2300,Manta Felpuce,40.00,2014-08-18 14:58:18,69.3
168,1080,Mijão individual ,6.00,2014-08-18 14:58:45,11.34
169,330,Pano de prato 03 peças ,13.00,2014-08-18 14:59:22,22.5225
170,200,Pano de xixi individual ,15.00,2014-08-18 14:59:49,25.9875
171,80,Pano de xixi individual (malha),12.50,2014-08-18 15:00:25,21.735
172,310,Roupão de felpa ,29.70,2014-08-18 15:00:50,51.45525
173,3006,Roupão Felpuce ,35.00,2014-08-18 15:01:17,60.6375
174,3004,Sapatilha de tecido,10.00,2014-08-18 15:01:52,17.325
175,90,Sapato c/ luva,8.00,2014-08-18 15:02:27,14.7
176,980,Sapato c/ luva e cheirinho,13.00,2014-08-18 15:02:59,22.5225
177,900,Sapato c/ luva e Tiara ,10.00,2014-08-18 15:03:27,17.325
178,5005,Sapato felpuce ,10.00,2014-08-18 15:04:12,17.325
179,3005,Sapato Masculino tecido,10.00,2014-08-18 15:04:48,17.325
180,2238,Short felpuce ,8.00,2014-08-18 15:05:35,13.86
181,2302,Short tecido c/ blusa de viés ,25.00,2014-08-18 15:06:37,43.3125
182,2219,Shortinho de tecido ,13.00,2014-08-18 15:07:06,22.5225
183,910,Shortinho individual ,6.00,2014-08-18 15:07:35,11.34
184,2234,Tiara Estreita ,3.50,2014-08-18 15:07:59,6.06375
185,2232,Tiara larga,4.00,2014-08-18 15:08:20,6.93
186,140,Toalha de Capuz,25.00,2014-08-18 15:08:56,43.3125
187,160,Toalha fralda c/ bico ,15.00,2014-08-18 15:09:24,25.9875
188,270,Toalha fralda capuz,15.00,2014-08-18 15:10:12,25.9875
189,150,Toalha fralda s/ bico ,13.00,2014-08-18 15:10:41,22.5225
191,2230,Touca ,8.00,2014-08-18 15:11:40,13.86
192,2233,Touca c/ luva ,13.00,2014-08-18 15:12:18,22.5225
193,2229,Touca - sapato - luva ,15.00,2014-08-18 15:12:55,25.9875
194,5020,Kit Manta Felpuce - body - mijão,80.00,2014-08-18 15:14:10,138.6
199,3008,Kit Calcinha Camiseta e Sapatilha,25.00,2014-09-23 15:09:24,43.3125
201,400,Kit camiseta 3 peças,23.00,2014-09-23 15:12:26,39.8475
204,1120,Kit Body Mijao Sapato com luva,25.00,2014-09-25 16:27:51,43.3125
205,1200,Kit Calcinha de Malha 3 peças,18.00,2014-09-25 16:31:35,31.185
206,770,Kit calçinha malha c/ camiseta,15.00,2014-09-25 16:33:45,25.9875
207,2010,Kit camiseta c/manga short tecido,20.00,2014-09-26 16:15:17,34.65
208,299,Kit Body c/colete e mijão ,25.00,2014-09-30 08:58:53,43.3125
320,5051,Mijão Felpucy,9.90,2014-10-08 08:49:36,17.15175
327,5058,Blusa de viés - mijão - sapatinho - tiara ,48.00,2014-10-09 13:46:56,83.16
331,1000,Cobertor Flanela,15.00,2014-10-15 17:01:00,26.775
356,5085,Kit Blusa de viés com short tecido e Fralda ,48.60,2014-11-07 13:41:27,84.1995
357,5086,KIT Toalha Fralda sem bico com camiseta e mijão ,42.70,2014-11-07 13:45:40,73.97775
358,5087,KIT Body com short e toalhinha ,39.55,2014-11-07 13:55:14,68.520375
359,5088,KIT Mijão Felpuce - Camiseta - tiara - sapatinho ,47.80,2014-11-07 13:59:35,82.8135
360,5089,KIT Mijão Felpuce - Camiseta - tiara - sapatinho ,47.80,2014-11-07 13:59:35,82.8135
361,5090,KIT Mijão Felpuce - Camiseta - tiara - sapatinho ,47.80,2014-11-07 13:59:37,82.8135
362,5091,KIT Blusa de viés - mijão - sapatinho,42.80,2014-11-07 14:18:37,74.151
363,5092,KIT Camiseta - short tecido - tiara,36.70,2014-11-07 14:19:04,63.58275
364,5093,KIT pano de xixi - banho de sol - camiseta ,63.00,2014-11-07 14:22:59,109.1475
365,5094,KIT Camiseta com sapatilha ,26.85,2014-11-07 14:26:39,46.517625
366,5095,KIT Boné com sapato de tecido ,32.70,2014-11-07 14:29:39,56.65275
367,5096,Kit Body com mijão felpuce e sapatinho ,43.90,2014-11-07 16:03:30,76.05675
368,5097,Camiseta,12.00,2014-11-08 16:15:15,20.79
369,5098,Body Manga longa ,18.00,2014-11-24 13:26:08,31.185
375,5100,blusa c/vies individual ,10.50,2014-11-28 07:01:38,18.19125
383,5108,body ribana ind,10.00,2015-02-05 10:28:46,17.325
391,5114,body  c/ colete individual,18.00,2015-03-03 17:53:26,31.185
393,5116,Sapatilha c/ Tiara,15.00,2015-03-12 16:34:06,25.9875
394,5117,Camiseta machão c/ short tec,23.00,2015-03-12 16:35:49,39.8475
395,5118,Kit Cheirinho malha felpuce,16.00,2015-03-19 12:41:36,27.72
396,5119,Cobertor Felpucy,20.00,2015-03-19 12:48:34,34.65
397,5120,Boné tec- camiseta -sapato tec,24.00,2015-03-21 14:39:41,41.58
399,5121,Bory c/Mijão Felpuce,28.00,2015-04-08 11:36:30,48.51
400,2216,Kit Body c/saia e Tiara,25.00,2015-04-08 16:01:28,43.3125
401,5122,Boné Tecido,13.00,2015-05-14 12:57:59,22.5225
402,5123,macacão  malha tec,18.00,2015-05-22 09:22:54,31.185
403,5124,luva,3.50,2015-05-28 09:51:50,6.09
404,5125,Kit body felpucy c/ short malha  ,22.00,2015-07-16 16:05:50,38.115
406,5127,cheirinho    4 peçs,18.50,2015-08-07 15:30:22,32.05125
407,0,Promoção,10,2015-08-23 19:48:44,21
408,101010,Camiseta com manga,10,2015-08-27 12:27:03,16.8
409,101010,Camiseta regata,0,2015-08-27 12:46:18,13.65
410,101010,Fralda com barra,0,2015-08-27 13:06:51,13.125
411,101010,mijão felpuci ,0,2015-08-28 18:02:15,12.6
412,101010,short tecido ind.,0,2015-08-28 18:07:05,20.895
413,101010,Kit chapeu -calcinha - blusa tec,0,2015-08-29 14:11:47,57.225
414,101010,sapato linha ,0,2015-08-29 14:27:47,16.8
415,101010,kit body com mijão,0,2015-08-31 20:35:25,29.6625
416,101010,boné ind. tecido,0,2015-08-31 20:37:52,17.325
417,101010,body com manga longa ind.,0,2015-08-31 20:39:22,17.325
418,101010,Camiseta bordada ind.,0,2015-09-10 17:26:54,13.65
419,101010,bone tecido ind.,0,2015-09-11 13:07:09,23.625
420,101010,body com barra ind.,0,2015-09-11 13:16:31,23.3835
421,101010,cheirinho felpucy ind,0,2015-09-13 19:13:17,8.4
422,101010,Body ccolete,0,2015-09-18 11:02:50,30.45
423,101010,calciha com bico individual,0,2015-09-21 13:45:42,14.4795
424,101010,calcinha cbico individual,0,2015-09-21 13:48:14,14.4795
425,101010,Lençol de elástico simples ,0,2015-09-21 13:54:39,25.2
426,101010,camiseta lisa com manga ,0,2015-09-21 18:46:52,12.6
427,101010,pijama estampado,0,2015-09-22 17:29:12,29.4
428,101010,cueca individual,0,2015-09-22 17:31:53,8.925
429,101010,Embalagem Pano de xixi,0,2015-09-22 18:33:22,2.625
430,101010,Embalagem Manta ,0,2015-09-22 18:33:35,4.2
431,101010,pijama  estampados ,0,2015-09-23 15:50:22,28.00
432,101010,Sandália  tecido ,0,2015-09-23 16:42:22,17.00
433,101010,kit barra   carrinhos-1 pano xixi- 1 fralda-1  cheirinho 1 toahinha -1 toalha fralda  ,0,2015-09-23 16:57:51,72.00
434,101010,Lençol de elástico (PROMOÇÃO),0,2015-09-28 16:52:04,35.00
435,101010,sapato masc tec,0,2015-10-16 11:52:57,20.00
436,101010,Camiseta individual,0,2015-10-20 18:13:19,13.00
